5.250162490509966418e+00
8.736092532942896227e+00
8.227004435244888114e+00
5.296783168912671869e+00
6.066734589472458694e+00
5.934370379967922382e+00
4.275130517584550205e+00
3.994599503744086011e+00
4.956388046824333315e+00
3.506719122471352090e+00
7.315600332682138607e+00
5.121082353629576644e+00
4.865661651375284613e+00
5.488711186451811663e+00
6.660094387542609518e+00
4.074024674787972700e+00
5.996407050039683995e+00
3.962064472319008157e+00
5.587165385149756247e+00
7.952555463706009853e+00
